flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
3.3000000000000003,1.8399999999999999,1.87,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.6500000000000001,1.78,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.6399999999999997,1.81,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.82,1.86,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.82,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.72,1.8500000000000003,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.87,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.81,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.2400000000000007,1.6500000000000001,1.87,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.82,1.77,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.8500000000000003,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.77,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.77,1.81,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8000000000000003,1.8399999999999999,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.82,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8000000000000003,1.8399999999999999,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.79,1.86,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.77,1.8500000000000003,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.79,1.82,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.7399999999999998,1.81,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
3.3000000000000003,1.8399999999999999,1.72,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,I
