timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621499512.1885607,024,0.0,-49.0,58.0,25.0,42.0,0.975769,0.140686,0.039368,-0.162537,-0.015267,-0.015267,0.0,-1.347021,2.726343,9.676783,-0.144751,0.160303,0.295483,-0.07417,0.104077,0.342139
1621499512.1984117,024,-1.0,-47.0,56.0,24.0,42.0,0.97583,0.140503,0.039246,-0.162415,-0.022901,-0.015267,0.007634,-1.337451,2.735913,9.657641,-0.13877,0.173462,0.275146,-0.0646,0.120825,0.325391
1621499512.208393,024,-4.0,-47.0,57.0,23.0,42.0,0.975891,0.140259,0.039124,-0.162231,-0.022901,-0.015267,0.007634,-1.323096,2.727539,9.620557,-0.128003,0.168677,0.236865,-0.057422,0.124414,0.285913
1621499512.218366,024,-3.0,-45.0,57.0,24.0,42.0,0.976013,0.139954,0.039062,-0.161987,-0.022901,-0.015267,0.015267,-1.307544,2.686865,9.569117,-0.114844,0.132788,0.183032,-0.058618,0.102881,0.223706
1621499512.2284825,024,-4.0,-46.0,58.0,23.0,42.0,0.976074,0.139587,0.03894,-0.161743,-0.022901,-0.015267,0.007634,-1.281226,2.629443,9.524854,-0.093311,0.081348,0.137573,-0.056226,0.062207,0.163892
1621499512.2385204,024,-3.0,-47.0,58.0,24.0,42.0,0.976196,0.13916,0.038879,-0.16156,-0.022901,-0.007634,0.007634,-1.239355,2.580395,9.502124,-0.053833,0.040674,0.111255,-0.033496,0.021533,0.123218
1621499512.24838,024,-1.0,-44.0,60.0,25.0,42.0,0.976257,0.138794,0.038818,-0.161438,-0.022901,-0.007634,0.007634,-1.203467,2.557666,9.488965,-0.020337,0.023926,0.096899,-0.008374,0.0,0.100488
1621499512.2582695,024,-1.0,-45.0,56.0,23.0,41.0,0.976379,0.138367,0.038757,-0.161255,-0.022901,-0.007634,0.007634,-1.17356,2.539722,9.497339,0.004785,0.013159,0.101685,0.011963,-0.017944,0.099292
1621499512.2683148,024,-3.0,-47.0,60.0,23.0,41.0,0.97644,0.138062,0.038696,-0.161133,-0.022901,-0.007634,0.007634,-1.158008,2.544507,9.522461,0.017944,0.023926,0.12561,0.027515,-0.017944,0.124414
1621499512.278272,024,0.0,-49.0,60.0,24.0,42.0,0.976501,0.137817,0.038696,-0.161011,-0.022901,-0.007634,0.0,-1.149634,2.551685,9.551172,0.025122,0.035889,0.151929,0.039478,-0.016748,0.150732
1621499512.2881992,024,-4.0,-48.0,57.0,24.0,42.0,0.976501,0.137573,0.038696,-0.16095,-0.015267,0.0,0.0,-1.134082,2.552881,9.570312,0.039478,0.04187,0.171069,0.056226,-0.021533,0.169873
1621499512.298378,024,-3.0,-45.0,57.0,23.0,42.0,0.976562,0.13739,0.038757,-0.16095,-0.015267,0.0,-0.007634,-1.125708,2.548096,9.578687,0.049048,0.039478,0.178247,0.0646,-0.028711,0.174658
1621499512.308328,024,3.0,-45.0,56.0,23.0,42.0,0.976562,0.137207,0.038757,-0.16095,-0.015267,0.0,-0.007634,-1.122119,2.537329,9.576294,0.05144,0.0323,0.174658,0.0646,-0.034692,0.168677
1621499512.3183482,024,-4.0,-49.0,54.0,24.0,40.0,0.976562,0.137085,0.03894,-0.161011,-0.015267,0.0,-0.007634,-1.147241,2.519385,9.570312,0.029907,0.017944,0.168677,0.039478,-0.039478,0.162695
1621499512.3283896,024,-5.0,-48.0,57.0,25.0,42.0,0.976562,0.136902,0.039124,-0.161072,-0.015267,0.0,-0.007634,-1.201074,2.497852,9.565527,-0.019141,0.0,0.163892,-0.011963,-0.039478,0.159106
1621499512.3385966,024,0.0,-48.0,60.0,23.0,41.0,0.976562,0.13678,0.039246,-0.161133,-0.007634,0.0,-0.007634,-1.239355,2.488281,9.56792,-0.055029,-0.004785,0.165088,-0.047852,-0.033496,0.162695
1621499512.3483903,024,-3.0,-47.0,57.0,23.0,42.0,0.976562,0.136658,0.039307,-0.161255,-0.007634,-0.007634,-0.007634,-1.264477,2.49187,9.581079,-0.080151,0.0,0.178247,-0.069385,-0.025122,0.18064
