timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621511862.7126646,025,3.0,-56.0,30.0,11.0,13.0,0.753967,0.047791,-0.654907,-0.018921,-0.022901,0.007634,-0.015267,9.555957,0.943872,1.201074,-0.104077,-0.004785,-0.147144,0.130396,0.010767,-0.123218
1621511862.7227712,025,4.0,-55.0,28.0,14.0,16.0,0.753967,0.047729,-0.654907,-0.019226,-0.022901,0.0,-0.007634,9.549975,0.98335,1.179541,-0.110059,0.031104,-0.168677,0.149536,0.047852,-0.128003
1621511862.7330072,025,4.0,-56.0,26.0,16.0,17.0,0.753967,0.047607,-0.654846,-0.019531,-0.022901,0.007634,-0.007634,9.593042,0.974976,1.156811,-0.065796,0.020337,-0.192603,0.179443,0.034692,-0.088525
1621511862.742693,025,1.0,-57.0,28.0,15.0,14.0,0.75415,0.047546,-0.654724,-0.019714,-0.015267,0.015267,-0.007634,9.585864,0.998901,1.147241,-0.072974,0.043066,-0.206958,0.192603,0.058618,-0.095703
1621511862.7529151,025,2.0,-59.0,30.0,15.0,17.0,0.754272,0.047485,-0.654541,-0.019897,-0.022901,0.015267,0.0,9.541601,1.046753,1.142456,-0.11604,0.088525,-0.215332,0.192603,0.107666,-0.135181
1621511862.7626631,025,5.0,-56.0,30.0,9.0,25.0,0.754395,0.047241,-0.654419,-0.02002,-0.022901,0.015267,0.0,9.527246,0.991724,1.113745,-0.130396,0.035889,-0.247632,0.224902,0.058618,-0.159106
1621511862.7727478,025,3.0,-58.0,31.0,14.0,17.0,0.754456,0.046997,-0.654297,-0.02002,-0.007634,0.015267,0.0,9.523657,0.946265,1.095801,-0.132788,-0.004785,-0.269165,0.246436,0.019141,-0.168677
1621511862.7828104,025,1.0,-57.0,29.0,14.0,13.0,0.754639,0.046875,-0.654175,-0.019958,-0.007634,0.015267,0.0,9.541601,0.931909,1.100586,-0.114844,-0.016748,-0.267969,0.248828,0.004785,-0.151929
1621511862.7927327,025,2.0,-57.0,30.0,10.0,17.0,0.754883,0.046814,-0.65387,-0.019897,-0.007634,0.022901,0.0,9.536817,0.927124,1.098193,-0.118433,-0.020337,-0.278735,0.258398,0.002393,-0.156714
1621511862.8027048,025,3.0,-54.0,29.0,16.0,16.0,0.755127,0.046631,-0.653564,-0.019958,-0.015267,0.030534,0.0,9.502124,0.949854,1.119727,-0.151929,0.003589,-0.26438,0.239258,0.028711,-0.186621
1621511862.812859,025,3.0,-60.0,28.0,18.0,16.0,0.755432,0.046387,-0.65332,-0.020142,-0.030534,0.022901,0.0,9.415991,0.959424,1.113745,-0.238062,0.014355,-0.278735,0.240454,0.047852,-0.272754
1621511862.82279,025,3.0,-59.0,28.0,15.0,15.0,0.755554,0.046021,-0.653137,-0.020325,-0.030534,0.007634,0.0,9.326269,0.927124,1.113745,-0.326587,-0.014355,-0.282324,0.230884,0.027515,-0.362476
1621511862.8327975,025,3.0,-59.0,31.0,14.0,15.0,0.755493,0.045654,-0.653198,-0.020447,-0.022901,-0.007634,0.0,9.273633,0.86731,1.106567,-0.379224,-0.069385,-0.288306,0.230884,-0.021533,-0.421094
1621511862.8426774,025,7.0,-56.0,29.0,-13.0,20.0,0.75531,0.045471,-0.653442,-0.020386,-0.007634,-0.015267,0.0,9.26167,0.805103,1.112549,-0.393579,-0.128003,-0.277539,0.220117,-0.080151,-0.439038
1621511862.852713,025,3.0,-56.0,28.0,14.0,17.0,0.755127,0.045471,-0.653687,-0.020203,0.007634,-0.022901,0.0,9.301147,0.769214,1.131689,-0.355298,-0.161499,-0.252417,0.202173,-0.117236,-0.400757
1621511862.8627317,025,3.0,-57.0,28.0,16.0,16.0,0.754944,0.045654,-0.653931,-0.019958,0.015267,-0.015267,0.0,9.351392,0.799121,1.172363,-0.30625,-0.131592,-0.205762,0.162695,-0.094507,-0.342139
1621511862.8727493,025,3.0,-58.0,29.0,12.0,15.0,0.754822,0.045837,-0.653992,-0.019714,0.007634,-0.007634,0.0,9.404028,0.866113,1.21543,-0.253613,-0.0646,-0.159106,0.122021,-0.033496,-0.277539
1621511862.882769,025,4.0,-56.0,29.0,22.0,13.0,0.754822,0.045898,-0.653992,-0.019714,-0.007634,0.0,0.0,9.444702,0.921143,1.250122,-0.212939,-0.00957,-0.124414,0.092114,0.014355,-0.227295
1621511862.8926203,025,-22.0,-56.0,30.0,15.0,17.0,0.755005,0.045776,-0.653809,-0.019714,-0.015267,0.015267,0.0,9.453076,0.933105,1.278833,-0.203369,0.002393,-0.100488,0.069385,0.023926,-0.214136
1621511862.9026487,025,3.0,-57.0,30.0,15.0,13.0,0.755249,0.045532,-0.653564,-0.019775,-0.015267,0.015267,0.0,9.427954,0.912769,1.294385,-0.228491,-0.014355,-0.092114,0.057422,0.00957,-0.239258
1621511862.9126377,025,4.0,-56.0,31.0,14.0,21.0,0.755432,0.045288,-0.65332,-0.019836,-0.015267,0.015267,0.0,9.363355,0.878076,1.297974,-0.291895,-0.045459,-0.094507,0.05144,-0.014355,-0.305054
1621511862.9226363,025,5.0,-57.0,27.0,18.0,22.0,0.755554,0.045105,-0.653198,-0.019897,-0.015267,0.0,0.0,9.31311,0.845776,1.297974,-0.342139,-0.076563,-0.098096,0.049048,-0.040674,-0.35769
1621511862.9326715,025,4.0,-57.0,30.0,18.0,16.0,0.755493,0.045044,-0.653259,-0.019897,-0.007634,-0.015267,-0.007634,9.314306,0.813477,1.30874,-0.340942,-0.107666,-0.086133,0.038281,-0.072974,-0.35769
1621511862.9426694,025,4.0,-57.0,30.0,14.0,16.0,0.755371,0.045044,-0.653442,-0.019836,0.0,-0.015267,-0.007634,9.351392,0.806299,1.333862,-0.305054,-0.113647,-0.056226,0.014355,-0.082544,-0.318213
1621511862.9527733,025,1.0,-60.0,28.0,13.0,16.0,0.755188,0.045166,-0.653625,-0.019836,0.007634,-0.022901,-0.007634,9.414795,0.840991,1.358984,-0.24165,-0.081348,-0.026318,-0.005981,-0.057422,-0.248828
1621511862.962636,025,4.0,-56.0,28.0,14.0,20.0,0.755127,0.045349,-0.653748,-0.019897,0.0,-0.007634,-0.007634,9.505713,0.880469,1.388892,-0.151929,-0.045459,0.004785,-0.025122,-0.031104,-0.153125
1621511862.9726799,025,3.0,-57.0,30.0,16.0,17.0,0.755188,0.04541,-0.653625,-0.019897,0.0,0.007634,-0.007634,9.570312,0.927124,1.403247,-0.086133,0.0,0.016748,-0.028711,0.005981,-0.081348
1621511862.982144,025,2.0,-57.0,31.0,14.0,20.0,0.755432,0.04541,-0.653381,-0.019897,-0.007634,0.022901,0.0,9.60022,0.954639,1.39248,-0.056226,0.026318,0.0,-0.008374,0.031104,-0.052637
1621511862.992589,025,1.0,-55.0,31.0,16.0,17.0,0.755737,0.045349,-0.653015,-0.019836,-0.007634,0.030534,0.007634,9.576294,0.99292,1.36377,-0.077759,0.066992,-0.037085,0.022729,0.07417,-0.075366
1621511863.0019972,025,5.0,-59.0,30.0,15.0,16.0,0.756042,0.045288,-0.652649,-0.019836,-0.007634,0.030534,0.007634,9.546387,1.016846,1.355396,-0.10647,0.090918,-0.055029,0.035889,0.101685,-0.104077
1621511863.0118427,025,6.0,-57.0,31.0,12.0,14.0,0.756287,0.045105,-0.652344,-0.019836,-0.015267,0.022901,0.007634,9.474609,1.049145,1.343433,-0.177051,0.126807,-0.075366,0.044263,0.144751,-0.172266
1621511863.0221002,025,4.0,-56.0,26.0,15.0,16.0,0.756409,0.044861,-0.652283,-0.019958,-0.030534,0.0,0.007634,9.390869,1.05752,1.335059,-0.261987,0.136377,-0.086133,0.04187,0.161499,-0.257202
1621511863.031997,025,1.0,-59.0,31.0,14.0,16.0,0.756287,0.044434,-0.652405,-0.020142,-0.030534,-0.022901,0.007634,9.374121,0.967798,1.339844,-0.278735,0.05144,-0.077759,0.033496,0.078955,-0.279932
1621511863.0425897,025,1.0,-55.0,26.0,16.0,13.0,0.755981,0.044128,-0.652771,-0.020081,-0.007634,-0.030534,0.007634,9.396851,0.858936,1.325488,-0.257202,-0.05144,-0.08374,0.045459,-0.025122,-0.269165
1621511863.0520012,025,4.0,-57.0,31.0,15.0,17.0,0.755676,0.044067,-0.653137,-0.019836,0.015267,-0.030534,0.0,9.418384,0.817065,1.329077,-0.238062,-0.088525,-0.070581,0.037085,-0.063403,-0.252417
1621511863.0618837,025,3.0,-57.0,28.0,16.0,16.0,0.755371,0.04425,-0.653503,-0.019592,0.015267,-0.030534,0.0,9.395655,0.862524,1.333862,-0.261987,-0.043066,-0.056226,0.017944,-0.016748,-0.269165
1621511863.0719981,025,5.0,-58.0,26.0,9.0,17.0,0.755005,0.044373,-0.653931,-0.01947,0.007634,-0.038168,0.007634,9.404028,0.919946,1.347021,-0.25481,0.013159,-0.0323,-0.004785,0.035889,-0.253613
1621511863.0818307,025,0.0,-55.0,29.0,14.0,19.0,0.754639,0.044312,-0.654358,-0.019348,0.0,-0.038168,0.007634,9.444702,0.92832,1.345825,-0.216528,0.023926,-0.022729,-0.008374,0.043066,-0.214136
1621511863.0918674,025,3.0,-56.0,27.0,14.0,17.0,0.754272,0.04425,-0.654724,-0.019287,0.0,-0.030534,0.0,9.475805,0.91875,1.321899,-0.186621,0.016748,-0.037085,0.00957,0.033496,-0.186621
1621511863.1018238,025,1.0,-59.0,29.0,15.0,17.0,0.754028,0.04425,-0.65509,-0.019226,0.0,-0.022901,0.0,9.512891,0.890039,1.291992,-0.151929,-0.010767,-0.058618,0.035889,0.004785,-0.15791
1621511863.1120331,025,1.0,-55.0,29.0,12.0,20.0,0.753845,0.044128,-0.655273,-0.019104,0.0,-0.015267,0.0,9.529638,0.858936,1.269263,-0.135181,-0.038281,-0.075366,0.056226,-0.022729,-0.147144
1621511863.1219945,025,0.0,-57.0,29.0,16.0,17.0,0.753723,0.044067,-0.655457,-0.018982,0.0,-0.007634,0.007634,9.450684,0.873291,1.217822,-0.215332,-0.021533,-0.123218,0.092114,0.001196,-0.230884
1621511863.1319559,025,1.0,-55.0,28.0,15.0,17.0,0.753479,0.043884,-0.655701,-0.018921,-0.015267,-0.022901,0.007634,9.369336,0.881665,1.193897,-0.297876,-0.00957,-0.139966,0.096899,0.021533,-0.313428
1621511863.1418667,025,2.0,-57.0,29.0,10.0,12.0,0.753174,0.04364,-0.656128,-0.018921,-0.015267,-0.038168,0.007634,9.309522,0.827832,1.153223,-0.360083,-0.058618,-0.171069,0.120825,-0.020337,-0.382812
1621511863.151989,025,3.0,-58.0,30.0,14.0,19.0,0.752747,0.043396,-0.656616,-0.018677,0.0,-0.038168,0.007634,9.327466,0.759644,1.125708,-0.343335,-0.120825,-0.186621,0.141162,-0.082544,-0.374438
1621511863.1626072,025,3.0,-56.0,29.0,-3.0,13.0,0.752319,0.043457,-0.657104,-0.018372,0.015267,-0.030534,0.0,9.35498,0.762036,1.114941,-0.318213,-0.114844,-0.184229,0.142358,-0.078955,-0.34812
1621511863.1718419,025,1.0,-57.0,30.0,16.0,17.0,0.752014,0.043701,-0.65741,-0.018127,0.015267,-0.022901,0.0,9.360962,0.821851,1.120923,-0.312231,-0.055029,-0.169873,0.126807,-0.020337,-0.334961
1621511863.1818535,025,3.0,-55.0,30.0,14.0,16.0,0.75177,0.043762,-0.657715,-0.018005,0.0,-0.022901,0.0,9.398046,0.878076,1.143652,-0.277539,0.0,-0.13877,0.099292,0.028711,-0.291895
1621511863.1918952,025,3.0,-52.0,31.0,16.0,15.0,0.751648,0.043701,-0.657837,-0.018066,-0.007634,-0.007634,0.0,9.455469,0.875684,1.144849,-0.220117,0.0,-0.135181,0.104077,0.023926,-0.234473
1621511863.201849,025,4.0,-56.0,28.0,17.0,17.0,0.751709,0.043579,-0.657837,-0.018127,-0.007634,0.007634,0.0,9.479395,0.840991,1.136475,-0.196191,-0.034692,-0.144751,0.117236,-0.010767,-0.215332
1621511863.2118366,025,1.0,-56.0,30.0,13.0,19.0,0.751831,0.043518,-0.657715,-0.018127,-0.007634,0.015267,-0.007634,9.468628,0.83501,1.129297,-0.206958,-0.039478,-0.154321,0.12561,-0.014355,-0.227295
1621511863.2219875,025,1.0,-57.0,25.0,16.0,17.0,0.751953,0.043457,-0.657532,-0.018188,-0.007634,0.015267,-0.007634,9.448291,0.818262,1.119727,-0.226099,-0.056226,-0.168677,0.137573,-0.028711,-0.250024
1621511863.2317765,025,4.0,-56.0,31.0,19.0,17.0,0.752136,0.043396,-0.657288,-0.018188,-0.007634,0.015267,0.0,9.410009,0.79314,1.102978,-0.263184,-0.080151,-0.191406,0.155518,-0.049048,-0.291895
1621511863.2418191,025,6.0,-55.0,29.0,15.0,13.0,0.752258,0.043396,-0.657166,-0.018066,0.0,0.007634,0.0,9.337036,0.79314,1.094604,-0.336157,-0.078955,-0.203369,0.15791,-0.040674,-0.364868
1621511863.2520099,025,0.0,-57.0,29.0,16.0,14.0,0.752258,0.043396,-0.657166,-0.018005,0.0,-0.007634,0.0,9.310718,0.797925,1.113745,-0.362476,-0.072974,-0.184229,0.135181,-0.033496,-0.387598
1621511863.2618048,025,6.0,-55.0,31.0,15.0,16.0,0.752136,0.043396,-0.657288,-0.017944,0.0,-0.015267,-0.007634,9.319092,0.778784,1.128101,-0.354102,-0.092114,-0.166284,0.118433,-0.053833,-0.379224
1621511863.2717674,025,4.0,-55.0,30.0,18.0,15.0,0.751953,0.043457,-0.657471,-0.017944,0.0,-0.022901,-0.007634,9.348999,0.784766,1.159204,-0.325391,-0.086133,-0.130396,0.087329,-0.052637,-0.345728
1621511863.2818608,025,5.0,-55.0,29.0,16.0,19.0,0.75177,0.043579,-0.657715,-0.018005,0.0,-0.022901,-0.015267,9.399243,0.807495,1.197485,-0.276343,-0.065796,-0.086133,0.049048,-0.038281,-0.289502
1621511863.2918024,025,2.0,-59.0,28.0,14.0,21.0,0.751587,0.043701,-0.657898,-0.018066,0.0,-0.022901,-0.015267,9.417188,0.825439,1.220215,-0.258398,-0.050244,-0.057422,0.022729,-0.025122,-0.266772
