timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1616165844.0410874,002,9.0,-12.0,-38.0,-38.0,-9.0,0.773804,0.578796,-0.257324,0.001953,-0.007634,0.0,0.0,4.08772,9.343018,1.940381,0.162695,0.574219,0.003589,-0.0323,0.137573,0.579004
1616165844.0510333,002,9.0,-11.0,-42.0,-34.0,-13.0,0.773804,0.578735,-0.257385,0.002014,0.0,0.0,0.0,4.08772,9.297559,1.936792,0.160303,0.529956,0.0,-0.020337,0.126807,0.53833
1616165844.0609167,002,5.0,-11.0,-38.0,-33.0,-13.0,0.773743,0.578796,-0.257446,0.002075,0.0,-0.007634,0.0,4.096094,9.286792,1.934399,0.16748,0.519189,0.0,-0.010767,0.120825,0.531152
1616165844.0709891,002,9.0,-9.0,-42.0,-37.0,-17.0,0.773682,0.578796,-0.257507,0.002136,0.0,-0.007634,0.0,4.110449,9.295166,1.951147,0.18064,0.52876,0.016748,-0.008374,0.105273,0.5479
1616165844.0809112,002,7.0,-9.0,-39.0,-34.0,-10.0,0.773682,0.578796,-0.257568,0.002197,-0.007634,-0.007634,0.0,4.122412,9.307129,1.957129,0.191406,0.540723,0.023926,-0.005981,0.100488,0.564648
1616165844.0910747,002,9.0,-9.0,-39.0,-36.0,-11.0,0.773743,0.578796,-0.257568,0.002075,-0.015267,0.0,-0.007634,4.13916,9.292773,1.949951,0.209351,0.525171,0.015552,0.016748,0.096899,0.556274
1616165844.1009283,002,7.0,-9.0,-40.0,-36.0,-11.0,0.773804,0.578735,-0.257507,0.002014,-0.015267,0.0,-0.015267,4.18103,9.262866,1.940381,0.252417,0.495264,0.003589,0.068188,0.084937,0.544312
1616165844.1110268,002,12.0,-11.0,-38.0,-36.0,-16.0,0.773865,0.578674,-0.257446,0.002014,-0.007634,0.0,-0.007634,4.219312,9.215014,1.926025,0.290698,0.447412,-0.010767,0.120825,0.070581,0.514404
1616165844.1210573,002,8.0,-9.0,-38.0,-36.0,-15.0,0.773804,0.578674,-0.257385,0.002075,0.0,0.0,-0.007634,4.238452,9.176733,1.915259,0.311035,0.410327,-0.021533,0.154321,0.062207,0.48689
1616165844.1309347,002,7.0,-9.0,-39.0,-32.0,-12.0,0.773743,0.578796,-0.257385,0.002136,0.007634,0.0,-0.007634,4.24563,9.185107,1.909277,0.317017,0.417505,-0.025122,0.159106,0.065796,0.495264
1616165844.1409252,002,7.0,-8.0,-38.0,-33.0,-11.0,0.773621,0.578979,-0.257324,0.002136,0.007634,0.0,-0.007634,4.246826,9.225781,1.920044,0.320605,0.456982,-0.010767,0.143555,0.0646,0.534741
1616165844.1509843,002,6.0,-9.0,-39.0,-37.0,-11.0,0.773621,0.579041,-0.257263,0.002136,0.0,0.0,-0.007634,4.238452,9.27124,1.932007,0.312231,0.501245,0.001196,0.118433,0.071777,0.573022
1616165844.160841,002,5.0,-11.0,-38.0,-34.0,-11.0,0.773621,0.579102,-0.257141,0.002136,-0.007634,0.0,-0.007634,4.231275,9.287989,1.935596,0.307446,0.516797,0.004785,0.108862,0.07417,0.586182
1616165844.1709473,002,6.0,-9.0,-39.0,-36.0,-15.0,0.773621,0.579102,-0.25708,0.002014,-0.007634,0.0,-0.007634,4.230078,9.292773,1.935596,0.308643,0.521582,0.003589,0.108862,0.076563,0.590967
1616165844.180855,002,9.0,-8.0,-38.0,-34.0,-12.0,0.77356,0.579163,-0.25708,0.001953,0.0,-0.007634,-0.007634,4.233667,9.307129,1.94397,0.313428,0.534741,0.014355,0.105273,0.070581,0.606519
1616165844.1908185,002,7.0,-11.0,-43.0,-33.0,-12.0,0.773499,0.579224,-0.257141,0.001892,-0.007634,-0.007634,-0.007634,4.24563,9.321485,1.959522,0.325391,0.549097,0.031104,0.104077,0.056226,0.626855
1616165844.200974,002,5.0,-13.0,-40.0,-36.0,-16.0,0.773499,0.579163,-0.257202,0.001831,-0.007634,-0.007634,0.0,4.249219,9.315503,1.961914,0.328979,0.543115,0.033496,0.107666,0.05144,0.623267
1616165844.2108352,002,7.0,-12.0,-42.0,-38.0,-17.0,0.773499,0.579163,-0.257263,0.001953,0.0,0.0,0.0,4.246826,9.296362,1.958325,0.324194,0.525171,0.029907,0.111255,0.050244,0.605322
1616165844.220893,002,8.0,-9.0,-39.0,-32.0,-12.0,0.773438,0.579224,-0.257263,0.002075,0.0,0.0,0.0,4.258789,9.278418,1.958325,0.334961,0.507227,0.0323,0.124414,0.038281,0.593359
1616165844.2308133,002,8.0,-9.0,-39.0,-36.0,-9.0,0.773376,0.579346,-0.257263,0.002258,0.007634,0.0,0.0,4.267163,9.299952,1.948755,0.340942,0.52876,0.023926,0.126807,0.05144,0.613696
1616165844.2403948,002,7.0,-8.0,-38.0,-34.0,-13.0,0.773315,0.579407,-0.257385,0.00238,0.0,0.0,0.0,4.279126,9.33584,1.951147,0.350513,0.564648,0.028711,0.122021,0.056226,0.650781
1616165844.250371,002,6.0,-9.0,-39.0,-36.0,-13.0,0.773254,0.579407,-0.257446,0.002563,-0.007634,0.0,0.007634,4.285108,9.359766,1.940381,0.354102,0.590967,0.019141,0.120825,0.071777,0.673511
1616165844.260073,002,7.0,-10.0,-38.0,-36.0,-12.0,0.773254,0.579407,-0.257507,0.002686,-0.007634,0.0,0.007634,4.2875,9.35498,1.926025,0.354102,0.586182,0.005981,0.126807,0.082544,0.667529
1616165844.2707562,002,7.0,-12.0,-36.0,-33.0,-13.0,0.773254,0.579407,-0.257507,0.00293,-0.007634,0.007634,0.007634,4.297071,9.339429,1.930811,0.360083,0.571826,0.010767,0.133984,0.071777,0.657959
1616165844.280997,002,8.0,-8.0,-38.0,-35.0,-12.0,0.773254,0.579346,-0.257507,0.003174,0.0,0.007634,0.0,4.286304,9.320288,1.928418,0.346924,0.555078,0.007178,0.129199,0.072974,0.636426
1616165844.289941,002,8.0,-10.0,-39.0,-33.0,-14.0,0.773315,0.579346,-0.257446,0.003357,-0.007634,0.007634,0.0,4.275537,9.302343,1.928418,0.334961,0.537134,0.005981,0.124414,0.072974,0.616089
