timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1617453048.1948452,007,-9.0,37.0,54.0,51.0,39.0,0.779663,0.618469,-0.092957,-0.030151,-0.030534,0.038168,-0.022901,1.233374,10.410108,2.25979,0.178247,0.903198,0.126807,0.089722,0.059814,0.922339
1617453048.2048512,007,-10.0,36.0,56.0,46.0,40.0,0.779968,0.618164,-0.092285,-0.029968,-0.030534,0.038168,-0.022901,1.201074,10.388575,2.28252,0.153125,0.884058,0.139966,0.0646,0.047852,0.903198
1617453048.214843,007,-10.0,37.0,54.0,51.0,41.0,0.780273,0.617859,-0.091675,-0.029846,-0.030534,0.030534,-0.015267,1.165186,10.329956,2.314819,0.124414,0.826636,0.162695,0.037085,0.017944,0.849365
1617453048.2249231,007,-8.0,39.0,54.0,51.0,40.0,0.78064,0.617554,-0.091125,-0.029724,-0.022901,0.030534,-0.015267,1.134082,10.24143,2.367456,0.099292,0.739307,0.204565,0.010767,-0.037085,0.771606
1617453048.2347333,007,-10.0,36.0,58.0,59.0,39.0,0.780884,0.617249,-0.090576,-0.029541,-0.022901,0.030534,-0.007634,1.093408,10.155298,2.383008,0.063403,0.655566,0.211743,-0.017944,-0.057422,0.687866
1617453048.2449486,007,-8.0,37.0,54.0,48.0,42.0,0.781067,0.617126,-0.090088,-0.029358,-0.015267,0.022901,-0.015267,1.061108,10.107447,2.344727,0.035889,0.607715,0.168677,-0.033496,-0.022729,0.629248
1617453048.2547932,007,-10.0,37.0,54.0,51.0,40.0,0.781189,0.617126,-0.089661,-0.029236,-0.007634,0.022901,-0.015267,1.065894,10.103857,2.283716,0.046655,0.60293,0.105273,-0.010767,0.033496,0.6125
1617453048.264663,007,-10.0,37.0,54.0,48.0,39.0,0.781189,0.617126,-0.089233,-0.028992,-0.007634,0.022901,-0.007634,1.075464,10.112231,2.231079,0.059814,0.6125,0.052637,0.00957,0.084937,0.611304
1617453048.274698,007,-10.0,37.0,53.0,52.0,39.0,0.781189,0.617188,-0.088806,-0.028748,-0.007634,0.022901,-0.007634,1.086231,10.126587,2.182031,0.07417,0.625659,0.003589,0.031104,0.132788,0.614893
1617453048.2849338,007,-10.0,36.0,52.0,48.0,38.0,0.781189,0.61731,-0.08844,-0.028503,-0.007634,0.022901,-0.007634,1.086231,10.127783,2.150928,0.076563,0.625659,-0.026318,0.038281,0.160303,0.607715
1617453048.2947583,007,-9.0,36.0,56.0,52.0,39.0,0.781128,0.617371,-0.088135,-0.02832,0.0,0.015267,-0.007634,1.073071,10.108643,2.152124,0.065796,0.606519,-0.023926,0.028711,0.155518,0.588574
1617453048.3048384,007,-9.0,39.0,54.0,51.0,40.0,0.781128,0.617493,-0.087891,-0.028198,0.0,0.015267,-0.007634,1.03479,10.072754,2.172461,0.029907,0.569434,-0.002393,-0.005981,0.131592,0.553882
1617453048.3147383,007,-10.0,37.0,57.0,48.0,41.0,0.781006,0.617615,-0.087708,-0.028076,0.007634,0.007634,0.0,1.001294,10.038061,2.192798,-0.001196,0.534741,0.020337,-0.038281,0.10647,0.522778
1617453048.3246644,007,-9.0,37.0,57.0,52.0,37.0,0.780884,0.617798,-0.087524,-0.027954,0.015267,0.007634,0.0,0.978564,10.035669,2.225098,-0.021533,0.531152,0.056226,-0.0646,0.072974,0.525171
1617453048.3347406,007,-10.0,37.0,56.0,51.0,40.0,0.780762,0.617981,-0.087402,-0.027893,0.015267,0.0,0.0,0.96062,10.075147,2.246631,-0.038281,0.569434,0.081348,-0.087329,0.061011,0.565845
1617453048.344891,007,-10.0,33.0,52.0,48.0,39.0,0.780579,0.618225,-0.087341,-0.027771,0.007634,0.0,0.0,0.974976,10.155298,2.244238,-0.023926,0.648389,0.084937,-0.078955,0.072974,0.6448
1617453048.3546536,007,-10.0,36.0,55.0,52.0,39.0,0.780457,0.618408,-0.087219,-0.027649,0.007634,0.007634,0.0,0.989331,10.24502,2.245435,-0.00957,0.736914,0.090918,-0.071777,0.086133,0.733325
1617453048.363963,007,-10.0,39.0,54.0,50.0,39.0,0.780334,0.618591,-0.087036,-0.027527,0.0,0.007634,0.0,0.99292,10.329956,2.238257,-0.003589,0.821851,0.087329,-0.070581,0.107666,0.815869
1617453048.3746738,007,-9.0,38.0,54.0,48.0,39.0,0.780334,0.618652,-0.086914,-0.027466,0.0,0.007634,0.0,0.990527,10.384985,2.253808,-0.004785,0.875684,0.102881,-0.077759,0.105273,0.870898
1617453048.3840532,007,-8.0,40.0,58.0,53.0,39.0,0.780334,0.618652,-0.086731,-0.027405,-0.007634,0.007634,-0.007634,0.998901,10.392163,2.28252,0.003589,0.882861,0.131592,-0.075366,0.077759,0.885254
