timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1616134574.8573241,001,55.0,36.0,63.0,78.0,64.0,0.78125,0.181091,-0.597046,0.019226,-0.007634,0.007634,-0.007634,9.188696,2.55647,2.020532,-0.021533,0.008374,-0.149536,0.129199,0.057422,-0.050244
1616134574.8673358,001,55.0,35.0,63.0,76.0,61.0,0.781311,0.18103,-0.596985,0.019165,-0.007634,0.0,0.0,9.150415,2.542114,2.002588,-0.058618,-0.004785,-0.168677,0.139966,0.057422,-0.093311
1616134574.8774495,001,55.0,33.0,63.0,74.0,63.0,0.781311,0.180969,-0.596985,0.019165,-0.007634,0.0,0.0,9.133667,2.527759,1.994214,-0.075366,-0.019141,-0.177051,0.145947,0.050244,-0.114844
1616134574.8872445,001,55.0,33.0,61.0,73.0,64.0,0.78125,0.180969,-0.597046,0.019226,0.0,-0.007634,0.0,9.13606,2.519385,1.991821,-0.07417,-0.026318,-0.178247,0.149536,0.043066,-0.114844
1616134574.8974156,001,57.0,37.0,62.0,74.0,70.0,0.78125,0.18103,-0.597107,0.019226,0.0,0.0,0.0,9.159986,2.531348,1.997803,-0.050244,-0.015552,-0.171069,0.147144,0.046655,-0.088525
1616134574.9075058,001,56.0,35.0,63.0,75.0,62.0,0.78125,0.18103,-0.597046,0.019226,-0.007634,0.0,0.0,9.169556,2.544507,2.004981,-0.040674,-0.002393,-0.165088,0.141162,0.055029,-0.075366
1616134574.9173079,001,55.0,37.0,63.0,74.0,64.0,0.781311,0.180969,-0.597046,0.019226,-0.007634,0.0,0.0,9.171948,2.548096,2.013355,-0.038281,0.001196,-0.15791,0.133984,0.056226,-0.070581
1616134574.927228,001,55.0,36.0,63.0,73.0,61.0,0.781372,0.180847,-0.596985,0.019165,-0.015267,0.007634,0.0,9.16477,2.53374,2.004981,-0.045459,-0.010767,-0.168677,0.144751,0.049048,-0.082544
1616134574.9373112,001,55.0,36.0,63.0,74.0,64.0,0.781372,0.180725,-0.596985,0.019165,-0.015267,0.0,0.0,9.148023,2.499048,1.998999,-0.062207,-0.044263,-0.174658,0.154321,0.022729,-0.107666
1616134574.947374,001,54.0,35.0,63.0,73.0,58.0,0.781372,0.180603,-0.596985,0.019165,-0.007634,0.0,-0.007634,9.140844,2.45,1.996606,-0.069385,-0.090918,-0.177051,0.166284,-0.017944,-0.128003
1616134574.9573767,001,54.0,37.0,62.0,74.0,63.0,0.781372,0.180603,-0.597046,0.019165,0.0,0.0,-0.007634,9.139648,2.428467,2.000195,-0.071777,-0.112451,-0.173462,0.16748,-0.038281,-0.133984
1616134574.967433,001,54.0,36.0,61.0,72.0,58.0,0.781311,0.180664,-0.597046,0.019226,0.0,0.0,-0.007634,9.146826,2.445215,2.01814,-0.063403,-0.095703,-0.154321,0.147144,-0.029907,-0.118433
1616134574.9773312,001,55.0,37.0,63.0,73.0,63.0,0.781311,0.180725,-0.597046,0.019165,-0.007634,0.0,-0.007634,9.151611,2.469141,2.031299,-0.058618,-0.072974,-0.141162,0.131592,-0.013159,-0.105273
1616134574.9874098,001,55.0,37.0,61.0,74.0,64.0,0.781372,0.180664,-0.597046,0.019104,-0.007634,0.0,-0.007634,9.154004,2.484692,2.038476,-0.056226,-0.057422,-0.135181,0.122021,-0.001196,-0.096899
1616134574.997627,001,56.0,37.0,62.0,75.0,65.0,0.781372,0.180603,-0.596985,0.019043,-0.015267,0.0,-0.007634,9.143237,2.476318,2.033691,-0.065796,-0.065796,-0.139966,0.126807,-0.005981,-0.108862
1616134575.0072558,001,56.0,37.0,63.0,72.0,63.0,0.781433,0.180542,-0.596985,0.018982,-0.007634,0.0,-0.007634,9.133667,2.464355,2.030102,-0.076563,-0.077759,-0.144751,0.130396,-0.013159,-0.123218
1616134575.0173798,001,54.0,38.0,63.0,74.0,64.0,0.781372,0.180603,-0.597046,0.018982,0.0,-0.007634,-0.007634,9.114527,2.481103,2.036084,-0.095703,-0.062207,-0.137573,0.114844,0.001196,-0.136377
1616134575.0273836,001,55.0,36.0,63.0,75.0,63.0,0.781311,0.180664,-0.597107,0.018921,0.0,-0.015267,-0.007634,9.119311,2.501441,2.046851,-0.090918,-0.043066,-0.124414,0.099292,0.014355,-0.123218
1616134575.037388,001,57.0,36.0,62.0,73.0,62.0,0.781189,0.180725,-0.597229,0.01886,0.0,-0.007634,-0.007634,9.146826,2.521777,2.063599,-0.063403,-0.023926,-0.104077,0.08374,0.020337,-0.088525
