timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621243375.1155298,016,-29.0,-44.0,-17.0,34.0,25.0,0.536865,0.308044,-0.785156,0.018555,-0.015267,0.0,0.0,8.546289,2.734717,-4.219312,0.172266,-0.220117,-0.075366,0.132788,-0.230884,0.112451
1621243375.1256835,016,-28.0,-49.0,-19.0,36.0,25.0,0.536926,0.307861,-0.785217,0.018494,-0.015267,0.0,0.007634,8.435034,2.80769,-4.237256,0.059814,-0.147144,-0.094507,0.137573,-0.112451,0.046655
1621243375.1354995,016,-30.0,-45.0,-18.0,37.0,25.0,0.536926,0.307556,-0.785339,0.018372,-0.015267,-0.007634,0.015267,8.345312,2.880664,-4.227685,-0.029907,-0.072974,-0.084937,0.113647,-0.014355,-0.010767
1621243375.1457407,016,-29.0,-47.0,-20.0,32.0,22.0,0.536865,0.307251,-0.785522,0.01825,-0.015267,-0.015267,0.015267,8.285498,2.944067,-4.226489,-0.089722,-0.007178,-0.081348,0.092114,0.0646,-0.044263
1621243375.155633,016,-29.0,-48.0,-20.0,34.0,22.0,0.536682,0.306946,-0.785767,0.018127,-0.015267,-0.022901,0.015267,8.27832,3.001489,-4.230078,-0.095703,0.05144,-0.081348,0.063403,0.114844,-0.031104
1621243375.1657147,016,-29.0,-46.0,-20.0,32.0,22.0,0.536499,0.306824,-0.78595,0.018066,-0.007634,-0.015267,0.007634,8.323779,3.026611,-4.249219,-0.049048,0.077759,-0.096899,0.052637,0.119629,0.021533
1621243375.175821,016,-32.0,-45.0,-18.0,34.0,21.0,0.536377,0.306824,-0.786011,0.018066,0.0,-0.007634,0.0,8.371631,3.019433,-4.279126,0.0,0.071777,-0.124414,0.066992,0.101685,0.07417
1621243375.1855361,016,-28.0,-47.0,-18.0,38.0,23.0,0.536316,0.306946,-0.786011,0.018188,0.007634,0.0,-0.007634,8.399145,3.031396,-4.291089,0.026318,0.084937,-0.135181,0.063403,0.104077,0.105273
1621243375.195676,016,-31.0,-49.0,-20.0,32.0,22.0,0.536377,0.30719,-0.785889,0.018372,0.007634,0.007634,-0.007634,8.406323,3.069678,-4.269556,0.033496,0.122021,-0.114844,0.025122,0.124414,0.113647
1621243375.2056057,016,-27.0,-48.0,-17.0,35.0,21.0,0.536499,0.307312,-0.785706,0.018494,0.007634,0.007634,-0.007634,8.399145,3.075659,-4.244433,0.025122,0.128003,-0.092114,0.005981,0.124414,0.098096
1621243375.2156258,016,-30.0,-45.0,-22.0,31.0,21.0,0.536621,0.307373,-0.785645,0.018677,0.007634,0.007634,0.0,8.370435,3.0625,-4.21333,-0.004785,0.11604,-0.063403,-0.003589,0.118433,0.057422
1621243375.225512,016,-29.0,-48.0,-19.0,36.0,25.0,0.536743,0.307434,-0.785522,0.01886,0.007634,0.007634,0.0,8.360865,3.055322,-4.176245,-0.015552,0.111255,-0.028711,-0.027515,0.107666,0.031104
1621243375.2358527,016,-27.0,-44.0,-16.0,34.0,26.0,0.536865,0.307495,-0.7854,0.019043,0.007634,0.007634,-0.007634,8.362061,2.987134,-4.159497,-0.016748,0.044263,-0.015552,-0.004785,0.049048,0.004785
1621243375.2456436,016,-32.0,-44.0,-20.0,30.0,20.0,0.536865,0.3078,-0.785278,0.019287,0.022901,0.007634,-0.015267,8.358472,2.938086,-4.146338,-0.020337,-0.003589,-0.002393,0.008374,0.007178,-0.016748
1621243375.2556794,016,-29.0,-45.0,-18.0,32.0,22.0,0.536865,0.308289,-0.785095,0.019531,0.022901,0.0,-0.022901,8.390772,2.930908,-4.124804,0.010767,-0.011963,0.017944,-0.010767,-0.020337,-0.001196
1621243375.265519,016,-28.0,-47.0,-18.0,34.0,23.0,0.536804,0.308716,-0.784912,0.019775,0.022901,0.0,-0.022901,8.456568,2.932105,-4.111646,0.077759,-0.010767,0.031104,-0.038281,-0.055029,0.049048
1621243375.27558,016,-28.0,-46.0,-18.0,32.0,21.0,0.536804,0.309021,-0.78479,0.02002,0.015267,0.0,-0.007634,8.510401,2.948853,-4.117627,0.131592,0.004785,0.025122,-0.053833,-0.065796,0.102881
1621243375.2856438,016,-29.0,-43.0,-18.0,33.0,25.0,0.536865,0.309143,-0.784729,0.020264,0.007634,0.0,-0.007634,8.558252,2.93689,-4.121216,0.177051,-0.003589,0.021533,-0.056226,-0.092114,0.141162
1621243375.295522,016,-30.0,-43.0,-18.0,36.0,25.0,0.536926,0.309204,-0.784668,0.020508,0.007634,0.007634,0.0,8.563037,2.903394,-4.134375,0.18064,-0.034692,0.005981,-0.028711,-0.113647,0.141162
1621243375.3055346,016,-27.0,-41.0,-19.0,35.0,24.0,0.536926,0.309204,-0.784607,0.020813,0.007634,0.0,0.0,8.547485,2.896216,-4.135571,0.163892,-0.037085,0.004785,-0.022729,-0.10647,0.126807
1621243375.3155909,016,-29.0,-47.0,-16.0,31.0,22.0,0.536987,0.309387,-0.784546,0.020996,0.007634,0.007634,-0.007634,8.510401,2.865112,-4.158301,0.12561,-0.068188,-0.017944,0.020337,-0.10647,0.094507
1621243375.3258176,016,-29.0,-45.0,-19.0,32.0,24.0,0.536926,0.309631,-0.784424,0.02124,0.015267,0.0,-0.015267,8.464941,2.823242,-4.184619,0.080151,-0.107666,-0.044263,0.071777,-0.107666,0.055029
1621243375.3355312,016,-29.0,-44.0,-19.0,45.0,24.0,0.536804,0.310059,-0.784363,0.021484,0.022901,0.0,-0.022901,8.432642,2.814868,-4.191797,0.049048,-0.11604,-0.047852,0.087329,-0.098096,0.026318
1621243375.345547,016,-30.0,-49.0,-19.0,35.0,24.0,0.536682,0.310547,-0.784241,0.021729,0.022901,0.0,-0.022901,8.396753,2.829224,-4.198975,0.014355,-0.102881,-0.053833,0.093311,-0.069385,0.003589
1621243375.355609,016,-32.0,-48.0,-19.0,31.0,20.0,0.53656,0.310852,-0.784241,0.021851,0.015267,-0.007634,-0.015267,8.381201,2.837598,-4.198975,0.0,-0.094507,-0.050244,0.089722,-0.057422,-0.005981
1621243375.3655252,016,-29.0,-49.0,-18.0,34.0,3.0,0.536377,0.311096,-0.784241,0.021912,0.007634,-0.015267,-0.007634,8.395556,2.859131,-4.191797,0.016748,-0.07417,-0.039478,0.065796,-0.052637,0.008374
1621243375.3755894,016,-31.0,-47.0,-18.0,34.0,37.0,0.536255,0.311157,-0.784302,0.021973,0.0,-0.015267,-0.007634,8.418286,2.868701,-4.184619,0.040674,-0.063403,-0.029907,0.046655,-0.058618,0.027515
1621243375.3856103,016,-30.0,-48.0,-22.0,32.0,23.0,0.536133,0.311096,-0.784424,0.021973,0.0,-0.015267,0.0,8.449389,2.86272,-4.204956,0.071777,-0.068188,-0.047852,0.057422,-0.070581,0.061011
1621243375.3955114,016,-29.0,-44.0,-15.0,34.0,23.0,0.536011,0.311096,-0.784485,0.022034,0.0,-0.007634,0.0,8.457764,2.850757,-4.221704,0.081348,-0.077759,-0.062207,0.071777,-0.076563,0.071777
1621243375.4055526,016,-29.0,-47.0,-18.0,34.0,26.0,0.535889,0.311157,-0.784546,0.022156,0.007634,-0.007634,-0.007634,8.432642,2.836401,-4.234863,0.056226,-0.090918,-0.072974,0.093311,-0.071777,0.05144
1621243375.4155955,016,-28.0,-45.0,-18.0,35.0,23.0,0.535706,0.311401,-0.784546,0.022278,0.007634,-0.007634,-0.015267,8.388379,2.843579,-4.226489,0.014355,-0.082544,-0.061011,0.088525,-0.050244,0.013159
1621243375.4255717,016,-29.0,-44.0,-18.0,32.0,24.0,0.535522,0.311707,-0.784607,0.022278,0.015267,-0.015267,-0.015267,8.363256,2.850757,-4.206152,-0.007178,-0.077759,-0.035889,0.070581,-0.045459,-0.013159
