timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621251916.983496,016,5.0,-13.0,53.0,52.0,27.0,0.990234,0.120056,0.062988,-0.031067,0.007634,-0.022901,0.007634,-1.445117,2.306445,9.633716,-0.14834,0.014355,0.193799,-0.122021,-0.025122,0.209351
1621251916.993453,016,3.0,-10.0,55.0,48.0,26.0,0.990234,0.120178,0.062744,-0.030884,0.007634,-0.015267,0.007634,-1.434351,2.319604,9.616968,-0.143555,0.023926,0.177051,-0.118433,-0.011963,0.194995
1621251917.003224,016,3.0,-13.0,54.0,51.0,28.0,0.990234,0.1203,0.062561,-0.03064,0.0,-0.015267,0.015267,-1.412817,2.356689,9.60979,-0.12561,0.058618,0.171069,-0.099292,0.020337,0.193799
1621251917.0133924,016,1.0,-12.0,56.0,53.0,26.0,0.990295,0.120239,0.0625,-0.030334,-0.015267,-0.007634,0.022901,-1.397266,2.365063,9.59065,-0.112451,0.068188,0.150732,-0.088525,0.033496,0.175854
1621251917.023343,016,8.0,-13.0,54.0,52.0,30.0,0.990295,0.120117,0.062439,-0.029846,-0.015267,0.0,0.022901,-1.387695,2.332764,9.552368,-0.105273,0.037085,0.112451,-0.087329,0.013159,0.130396
1621251917.0334837,016,6.0,-11.0,56.0,50.0,26.0,0.990295,0.120056,0.0625,-0.029358,-0.007634,0.0,0.022901,-1.402051,2.300464,9.523657,-0.119629,0.005981,0.08374,-0.107666,-0.008374,0.096899
1621251917.0435772,016,4.0,-12.0,53.0,48.0,27.0,0.990356,0.120117,0.062561,-0.028992,0.0,0.0,0.022901,-1.423584,2.299268,9.511694,-0.139966,0.002393,0.070581,-0.129199,-0.008374,0.086133
1621251917.0534213,016,3.0,-13.0,54.0,52.0,26.0,0.990356,0.120117,0.0625,-0.028687,-0.007634,-0.007634,0.015267,-1.417603,2.310034,9.524854,-0.136377,0.013159,0.08374,-0.123218,-0.001196,0.100488
1621251917.06344,016,5.0,-15.0,54.0,54.0,28.0,0.990356,0.119995,0.062439,-0.028503,-0.015267,-0.007634,0.007634,-1.406836,2.288501,9.534424,-0.126807,-0.004785,0.093311,-0.114844,-0.021533,0.105273
1621251917.073353,016,1.0,-11.0,56.0,52.0,27.0,0.990417,0.119812,0.062439,-0.02832,-0.015267,-0.007634,0.007634,-1.398462,2.260986,9.539209,-0.119629,-0.029907,0.096899,-0.108862,-0.046655,0.101685
1621251917.083477,016,4.0,-15.0,55.0,54.0,28.0,0.990417,0.11969,0.062439,-0.028198,-0.007634,0.0,0.0,-1.370947,2.243042,9.548779,-0.092114,-0.045459,0.10647,-0.081348,-0.065796,0.102881
1621251917.0933146,016,3.0,-14.0,56.0,51.0,27.0,0.990417,0.119568,0.062439,-0.028137,-0.007634,0.0,0.0,-1.357788,2.223901,9.549975,-0.078955,-0.062207,0.10647,-0.069385,-0.082544,0.098096
1621251917.103371,016,2.0,-12.0,60.0,53.0,28.0,0.990417,0.119507,0.0625,-0.028076,0.0,0.0,0.0,-1.376929,2.225098,9.559546,-0.096899,-0.059814,0.11604,-0.086133,-0.081348,0.110059
1621251917.1133134,016,5.0,-11.0,56.0,50.0,28.0,0.990417,0.119507,0.0625,-0.028076,0.0,-0.007634,0.0,-1.397266,2.25022,9.583471,-0.117236,-0.034692,0.139966,-0.101685,-0.062207,0.141162
1621251917.1233954,016,6.0,-13.0,56.0,52.0,26.0,0.990417,0.119507,0.0625,-0.028076,-0.007634,-0.015267,-0.007634,-1.410425,2.293286,9.607397,-0.130396,0.007178,0.163892,-0.108862,-0.026318,0.175854
1621251917.1334062,016,6.0,-13.0,56.0,52.0,26.0,0.990479,0.119385,0.062378,-0.028137,-0.015267,-0.015267,-0.007634,-1.409229,2.304053,9.625341,-0.131592,0.020337,0.18064,-0.107666,-0.017944,0.194995
1621251917.1432567,016,6.0,-15.0,56.0,54.0,27.0,0.990479,0.119263,0.062317,-0.028137,-0.007634,-0.007634,0.0,-1.396069,2.274146,9.620557,-0.119629,-0.005981,0.175854,-0.098096,-0.043066,0.183032
1621251917.1534374,016,3.0,-11.0,54.0,54.0,30.0,0.990479,0.119202,0.062256,-0.028076,0.0,-0.007634,0.0,-1.391284,2.241846,9.616968,-0.11604,-0.037085,0.171069,-0.096899,-0.071777,0.171069
1621251917.1634305,016,4.0,-12.0,54.0,51.0,27.0,0.990479,0.119324,0.062378,-0.028076,0.007634,0.0,0.0,-1.396069,2.255005,9.624146,-0.118433,-0.026318,0.179443,-0.098096,-0.063403,0.181836
1621251917.173352,016,1.0,-13.0,54.0,52.0,26.0,0.990417,0.119507,0.0625,-0.028015,0.0,0.0,0.0,-1.408032,2.298071,9.650464,-0.128003,0.011963,0.206958,-0.101685,-0.0323,0.217725
1621251917.1834283,016,4.0,-13.0,55.0,53.0,28.0,0.990417,0.119507,0.062561,-0.027893,-0.007634,0.0,0.0,-1.42478,2.314819,9.673193,-0.144751,0.028711,0.229687,-0.113647,-0.020337,0.246436
1621251917.1934087,016,3.0,-11.0,53.0,52.0,27.0,0.990417,0.119385,0.062622,-0.027832,-0.007634,-0.007634,0.0,-1.436743,2.29209,9.676783,-0.155518,0.008374,0.233276,-0.12561,-0.040674,0.246436
1621251917.2033596,016,4.0,-10.0,54.0,54.0,28.0,0.990479,0.119263,0.062561,-0.027832,-0.007634,-0.007634,0.0,-1.418799,2.263379,9.67439,-0.13877,-0.016748,0.229687,-0.111255,-0.0646,0.234473
1621251917.213321,016,5.0,-12.0,52.0,55.0,26.0,0.990479,0.119263,0.062622,-0.027832,0.0,0.0,0.0,-1.38291,2.251416,9.677979,-0.101685,-0.028711,0.233276,-0.07417,-0.078955,0.230884
1621251917.22339,016,5.0,-12.0,56.0,55.0,26.0,0.990417,0.119324,0.062744,-0.027771,0.0,0.007634,0.0,-1.355396,2.265771,9.670801,-0.071777,-0.015552,0.227295,-0.044263,-0.065796,0.223706
1621251917.2332973,016,3.0,-13.0,57.0,54.0,28.0,0.990417,0.119507,0.06311,-0.027588,0.007634,0.022901,0.007634,-1.332666,2.276538,9.654053,-0.04187,-0.008374,0.211743,-0.016748,-0.056226,0.206958
1621251917.2433558,016,-1.0,-11.0,54.0,54.0,29.0,0.990356,0.11969,0.063721,-0.027344,0.015267,0.045802,0.007634,-1.306348,2.245435,9.608594,-0.004785,-0.043066,0.168677,0.011963,-0.081348,0.151929
1621251917.253226,016,5.0,-12.0,54.0,55.0,26.0,0.990234,0.120178,0.064697,-0.026978,0.038168,0.068702,0.015267,-1.27644,2.15332,9.557154,0.04187,-0.144751,0.122021,0.045459,-0.171069,0.077759
1621251917.2632985,016,5.0,-13.0,54.0,54.0,26.0,0.990051,0.121155,0.066162,-0.026428,0.076336,0.10687,0.022901,-1.268066,2.089917,9.518872,0.077759,-0.226099,0.092114,0.072974,-0.244043,0.023926
1621251917.2732499,016,4.0,-11.0,54.0,52.0,27.0,0.989685,0.122864,0.068298,-0.025696,0.122137,0.152672,0.038168,-1.233374,2.021729,9.510498,0.153125,-0.326587,0.098096,0.141162,-0.344531,-0.004785
1621251917.2831745,016,5.0,-12.0,57.0,52.0,29.0,0.989197,0.125488,0.071289,-0.024719,0.19084,0.221374,0.045802,-1.163989,1.87937,9.481787,0.278735,-0.517993,0.089722,0.252417,-0.531152,-0.081348
1621251917.2931628,016,4.0,-12.0,53.0,52.0,26.0,0.988403,0.129456,0.075439,-0.023315,0.290076,0.312977,0.076336,-1.059912,1.690356,9.407618,0.460571,-0.782373,0.047852,0.409131,-0.778784,-0.22251
1621251917.303182,016,5.0,-8.0,54.0,54.0,26.0,0.987183,0.13562,0.080994,-0.02124,0.435115,0.419847,0.114504,-0.965405,1.494165,9.292773,0.657959,-1.095801,-0.016748,0.575415,-1.062305,-0.413916
1621251917.3132238,016,5.0,-8.0,53.0,46.0,27.0,0.985352,0.144348,0.088318,-0.018433,0.610687,0.541985,0.160305,-0.943872,1.390088,9.133667,0.813477,-1.364966,-0.102881,0.697437,-1.286011,-0.625659
1621251917.3234186,016,4.0,-11.0,53.0,55.0,26.0,0.982788,0.156006,0.097595,-0.015076,0.78626,0.671756,0.19084,-1.053931,1.460669,8.951831,0.872095,-1.514502,-0.183032,0.729736,-1.381714,-0.801514
1621251917.3331115,016,2.0,-11.0,54.0,52.0,26.0,0.979187,0.170593,0.108948,-0.011047,0.946565,0.793893,0.229008,-1.290796,1.702319,8.746069,0.836206,-1.547998,-0.248828,0.672314,-1.360181,-0.922339
1621251917.3433375,016,4.0,-11.0,53.0,51.0,29.0,0.974548,0.187805,0.121948,-0.006287,1.10687,0.916031,0.282443,-1.556372,1.971484,8.504419,0.795532,-1.600635,-0.311035,0.605322,-1.345825,-1.053931
1621251917.3531945,016,4.0,-11.0,46.0,56.0,26.0,0.968506,0.207764,0.136902,-0.000549,1.290076,1.053435,0.343511,-1.896118,2.238257,8.174243,0.704614,-1.703516,-0.410327,0.470142,-1.35061,-1.230981
1621251917.3630905,016,3.0,-11.0,55.0,52.0,27.0,0.960632,0.230957,0.154175,0.006042,1.503817,1.221374,0.389313,-2.262183,2.532544,7.712476,0.6125,-1.833911,-0.575415,0.301465,-1.332666,-1.483398
1621251917.3731134,016,3.0,-13.0,54.0,52.0,3.0,0.950256,0.257629,0.174316,0.013428,1.732824,1.427481,0.435115,-2.574414,2.933301,7.040161,0.604126,-1.910474,-0.862524,0.151929,-1.167578,-1.835107
1621251917.3832092,016,2.0,-15.0,55.0,54.0,26.0,0.93689,0.287781,0.197205,0.022034,1.938931,1.633588,0.503817,-2.909375,3.688159,6.226685,0.587378,-1.680786,-1.186719,-0.033496,-0.679492,-2.02771
1621251917.3932881,016,4.0,-13.0,53.0,53.0,26.0,0.920288,0.320129,0.222351,0.032104,2.045802,1.80916,0.572519,-3.320899,4.794726,5.370142,0.488086,-1.11853,-1.449902,-0.277539,0.044263,-1.873389
1621251917.4033303,016,3.0,-11.0,54.0,54.0,27.0,0.900818,0.353027,0.248718,0.043762,2.068702,1.931298,0.641221,-3.712085,5.963501,4.573413,0.375635,-0.482104,-1.569531,-0.470142,0.698633,-1.45708
